@relation INMUEBLE_SIN_OUTLIER-weka.filters.unsupervised.attribute.Remove-R8-weka.filters.unsupervised.attribute.NumericToNominal-R3-weka.filters.unsupervised.attribute.Remove-R1

@attribute IMP_TASA numeric
@attribute NUM_ASC {0,1}
@attribute NUM_BAN numeric
@attribute NUM_HAB numeric
@attribute NUM_VAL_M2_UTIL numeric
@attribute NUM_VAL_M2_CONST numeric
@attribute TXT_SUB_CATE_ACTI {Piso,Casa,Atico,Adosado,Duplex,Apartamento,Chalet}

@data
106348.73,1,?,?,?,?,Piso
105481.27,0,?,?,?,75.02,Piso
100964.59,0,?,?,?,72.13,Piso
96959.39,0,?,?,?,68.84,Piso
100012.18,1,?,?,?,72.13,Piso
106348.73,1,?,?,?,?,Piso
104019.32,1,1,2,?,75.02,Piso
77657,0,1,1,43.6,49.81,Piso
101070.76,1,?,?,?,72.13,Piso
97753.86,0,?,?,?,69.65,Piso
99873.52,1,?,?,?,?,Piso
105530.66,1,1,2,?,76.11,Piso
103367.64,1,1,2,?,74.55,Piso
99873.52,1,1,2,?,72.03,Piso
98752.83,0,?,?,?,69.65,Piso
103145.1,0,?,?,?,72.03,Piso
103367.64,1,?,?,?,?,Piso
102858.46,0,?,?,?,72.03,Piso
153809,0,1,2,92.82,103.7,Piso
96573.52,1,1,2,?,69.65,Piso
105530.66,1,?,?,?,76.11,Piso
96573.52,0,?,?,?,69.65,Piso
122315.12,1,?,?,?,69.8,Atico
108542.37,0,?,?,?,76.11,Piso
104511.13,0,?,?,?,72.03,Piso
103367.64,1,1,2,?,74.55,Piso
77657,0,1,1,43.76,49.81,Piso
50004,?,3,2,145.5,167.9,Adosado
50004,?,3,2,145.5,167.9,Adosado
50004,0,3,2,145.5,167.9,Adosado
50004,?,3,2,145.5,167.9,Adosado
50004,?,3,2,145.5,167.9,Adosado
50004,?,3,2,145.5,167.9,Adosado
48381,?,3,2,145.5,167.9,Adosado
48381,?,3,2,145.5,167.9,Adosado
48381,?,3,2,145.5,167.9,Adosado
48381,?,3,4,200.1,238.1,Adosado
126752.5,1,1,2,117.11,144.11,Piso
48381,?,3,3,168.3,200.4,Adosado
46758,?,3,4,191.2,216.5,Adosado
46758,?,3,2,145.5,167.9,Adosado
46758,?,3,2,145.5,167.9,Adosado
46758,?,3,2,145.5,167.9,Adosado
59762,?,3,2,145.5,167.9,Adosado
53681,?,3,2,145.5,167.9,Adosado
68420,?,3,2,145.5,167.9,Adosado
76219,0,1,1,43.1,49.9,Piso
109876.5,1,1,2,61.04,81.39,Piso
114584.25,1,1,2,60.31,70.25,Piso
115235.4,1,1,2,59.24,78.99,Atico
106653,1,1,1,54.79,73.05,Atico
115388.35,1,1,2,60.31,80.41,Piso
120954,1,1,2,63.66,84.88,Piso
121965.75,0,1,2,64.19,85.59,Piso
115004.2,1,1,2,59.08,78.77,Atico
122821.65,0,1,2,64.19,85.59,Piso
223582.59,0,3,4,201.71,226.23,Adosado
113930,0,1,2,63.4,73.6,Piso
39645.8,0,3,1,?,70,Piso
409471.33,0,3,3,?,190.4,Chalet
159082.4,0,2,3,104.99,135.08,Piso
159082.4,0,2,3,103.19,137.14,Piso
179250,0,?,3,118.38,145.41,Duplex
128109.81,0,?,?,89.01,95,Piso
227427,0,2,4,?,?,Piso
195829,?,1,1,49.82,56.04,Piso
202497,?,1,2,47.83,58,Piso
276219,?,2,2,68.68,81.6,Piso
171723.6,?,1,1,37.3,42.06,Piso
270881,?,2,2,64.27,80.2,Piso
154328.8,?,1,1,34.61,37.63,Piso
50661.14,1,1,1,43.1,49.9,Piso
?,?,1,2,74.43,96.11,Piso
69438.64,1,2,3,?,116.77,Piso
37071.87,0,1,3,?,54,Piso
74536,1,2,2,?,95,Piso
140955.95,1,1,2,114.41,140.58,Piso
117720.03,1,1,2,?,81,Piso
123028.81,0,1,3,72.52,94.27,Piso
123007.25,0,2,3,?,114.71,Piso
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
75507,0,1,1,43.56,49.72,Piso
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
58288.4,0,?,?,?,?,Adosado
49653.15,0,?,?,87.19,106.31,Piso
69854,0,1,3,?,114,Piso
125739.14,0,2,3,90,115,Piso
59382.31,0,1,2,55.71,68.16,Piso
100292.17,0,2,3,94.9,118.63,Piso
30240,0,1,2,?,72,Casa
26690.1,0,?,?,?,64,Casa
70857.84,1,1,4,?,82,Piso
52750,0,1,1,45.35,52.75,Piso
80362.36,0,1,1,42.29,47.8,Piso
159293.9,0,?,?,58.53,67.51,Piso
100188.72,0,1,1,?,76,Piso
23568.6,0,2,3,120,135.5,Adosado
70374.43,0,?,?,79.69,103.29,Piso
83500.44,0,1,1,45.17,51.1,Piso
103400,0,1,3,100.13,116.25,Adosado
74213.26,0,?,?,?,?,Piso
76315.67,0,?,?,?,?,Piso
109344.14,0,?,?,?,?,Piso
170748.37,0,?,?,?,102.35,Piso
92155.04,0,1,1,45.17,51.1,Piso
122807.51,0,?,?,?,109,Adosado
167837.47,0,2,2,?,114.86,Chalet
192561.14,0,2,3,?,283.9,Casa
95863.8,0,1,2,?,?,Piso
95863.8,0,1,2,?,?,Piso
87350.42,0,1,2,?,?,Piso
174510,?,2,3,79.46,91.94,Piso
92010.62,0,1,1,45.17,51,Piso
176326.44,0,2,4,?,136,Piso
93186.24,0,?,?,?,214.39,Adosado
90899.95,0,?,?,?,209.13,Adosado
93186.24,0,?,?,?,214.39,Adosado
92613.82,0,1,1,45.17,51.1,Piso
83988.17,0,2,3,82.1,105.14,Piso
103947.21,0,2,3,?,?,Piso
87094,0,2,3,98.81,98.81,Piso
105724.32,0,2,3,?,?,Piso
78863.71,0,2,3,?,?,Piso
62085.42,0,2,2,?,?,Piso
68895.82,0,2,3,?,?,Piso
68924.94,0,2,3,?,?,Piso
77262.02,0,2,3,?,?,Piso
71353.61,1,1,2,61.99,71.24,Piso
68295.88,0,2,2,?,?,Piso
83156.5,0,2,3,?,?,Piso
67373.86,0,2,3,?,?,Piso
70887,0,2,3,?,?,Piso
90491.49,0,1,1,43.56,49.72,Piso
102242.26,1,2,4,94.8,110.7,Piso
123241.78,0,?,?,?,?,Piso
119698.59,0,?,?,?,?,Piso
126291.49,0,?,?,?,?,Piso
124486.65,0,?,?,?,?,Piso
128404.58,0,?,?,?,?,Piso
127567.16,0,?,?,?,?,Piso
125731.52,0,?,?,?,?,Piso
122116.75,0,?,?,?,?,Piso
129688.63,0,?,?,?,?,Piso
163044.72,0,?,?,?,?,Piso
119471.88,0,1,2,?,94.85,Piso
86063.97,0,1,2,?,46.81,Piso
112275.72,0,1,2,?,61.59,Piso
87832.89,0,1,2,?,46.81,Piso
113440.11,0,1,2,?,61.59,Piso
89602.85,0,1,2,?,46.81,Piso
114603.46,0,1,2,?,61.59,Piso
91371.76,0,1,2,?,46.81,Piso
95443.49,0,1,2,?,46.81,Piso
96207.98,0,1,2,?,49.27,Piso
104471.92,0,1,2,?,46.81,Piso
110371.78,0,1,2,?,49.27,Piso
240262,0,4,5,?,258,Casa
127100,0,3,2,96.8,124,Piso
166036.13,0,1,3,70.54,84.99,Chalet
65749.84,0,1,2,52.7,55,Piso
137429.43,0,2,4,145.41,178.87,Casa
132170.51,1,2,2,?,108,Piso
63231.23,0,1,3,?,97.35,Piso
176906,0,2,3,87.87,115.12,Adosado
117243,0,2,3,80.24,111.66,Piso
375180.04,0,2,4,?,453,Chalet
223582.59,0,3,4,201.71,226.23,Adosado
91048.33,0,1,3,51.34,60.07,Piso
184334,0,3,?,?,336,Casa
144537.85,0,2,4,105.35,132.08,Duplex
96865.95,0,2,2,55.77,73.62,Piso
54063.22,0,2,2,69.83,107.93,Casa
235775.41,0,4,4,115.31,138.93,Adosado
104402.98,0,1,2,64.15,78.06,Piso
134820.65,1,?,?,86.55,97.3,Piso
146275.3,0,1,2,69.65,87.76,Piso
198173.4,0,1,2,81.17,102.28,Atico
216682.8,0,2,3,96.12,121.12,Atico
236673,0,2,4,101.79,128.26,Atico
190689,0,1,2,79.96,100.75,Atico
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
81745.75,0,1,1,?,49,Piso
83718.63,1,?,?,59.89,79.27,Piso
59253.69,1,2,2,?,68.48,Piso
81136.37,1,2,3,?,93.77,Piso
79677.52,0,2,3,?,?,Piso
86193.87,0,2,3,?,95.12,Piso
54132.9,0,1,2,?,62,Piso
65193.03,1,1,2,52.75,65.89,Piso
59268.73,1,1,2,46,57.69,Piso
41392.72,1,1,1,29.25,35.72,Piso
58750.24,1,1,2,45.4,56.78,Piso
59733.57,1,1,2,46,57.69,Piso
41392.72,1,1,1,29.25,35.72,Piso
57562,1,1,2,45.4,56.78,Piso
42059.17,0,1,2,?,60.4,Piso
178482.8,0,2,2,66.12,77.69,Atico
114681.65,0,?,?,58,69,Piso
177472.08,?,2,3,76.85,87.9,Piso
171676.88,?,2,3,74.57,84.72,Piso
154737.58,?,1,2,59.45,69.14,Piso
160473.08,?,2,3,70.92,78.7,Piso
223582.59,0,3,4,201.71,226.23,Adosado
157570.15,?,1,2,63.19,73.75,Piso
114960.75,?,1,1,40.47,44.96,Piso
156354.9,?,1,2,64.8,72.96,Piso
149790.35,?,1,1,59.2,69.75,Piso
132895.5,?,1,2,54.3,60.97,Piso
113203.8,?,1,2,41.19,47.04,Piso
157570.15,?,1,2,63.19,73.75,Piso
114960.75,?,1,1,40.47,44.96,Piso
182651,?,2,3,80.7,91.34,Piso
157870.15,?,1,2,63.19,73.75,Piso
235917,0,2,3,201.15,235,Adosado
235917,?,2,3,201.15,235,Adosado
235917,?,2,3,201.15,235,Adosado
235917,?,2,3,201.15,235,Adosado
235917,?,2,3,201.15,235,Adosado
235917,?,2,3,201.15,235,Adosado
106394.19,0,1,2,48.55,65.26,Piso
107994.21,0,1,2,48.55,65.26,Piso
107994.21,0,1,2,48.55,65.26,Piso
107994.21,1,1,2,48.55,65.26,Piso
191966.39,0,2,3,87.59,112.55,Duplex
210778.56,0,2,3,133.34,173.64,Duplex
146025,0,1,2,40.26,53.1,Piso
152442,0,1,2,42.81,56.46,Piso
154830,0,1,2,45.15,59.55,Piso
162074,0,1,2,46.37,61.16,Piso
154275,0,1,2,42.53,56.1,Piso
194220,1,1,2,52.01,64.74,Piso
149712.5,1,1,1,41.24,50.75,Piso
186259,1,1,2,48.54,59.73,Piso
195953,0,1,2,51.09,62.87,Piso
193744,0,1,1,43.8,53.9,Atico
?,0,4,5,?,?,Piso
161804,?,1,2,64,70,Apartamento
165889.4,?,1,2,65,75,Apartamento
170287.4,?,1,2,65,75,Apartamento
135124.5,0,2,3,102.96,128.69,Atico
142254,0,2,3,104.22,135.48,Atico
95230,0,1,2,76.18,95.23,Piso
116763.62,0,2,3,?,81,Piso
92767.61,0,1,2,52.63,63,Piso
169330,?,2,3,77.58,89.25,Piso
29637.48,0,1,2,48.75,56,Casa
84412.1,1,1,2,44.45,62.19,Piso
321375.6,0,?,?,?,320.1,Chalet
?,0,1,2,107.14,123.86,Duplex
27952,0,1,3,85,102,Casa
223582.59,0,3,4,201.71,226.23,Adosado
165974,0,2,3,90.21,117.99,Piso
178774,1,2,4,95.98,125.11,Piso
115876,1,1,1,41.68,58.6,Piso
144608,0,1,2,70.85,90.65,Piso
198638,1,2,4,95.98,125.11,Piso
301504,1,2,3,96.53,132.76,Piso
106100.03,0,1,2,64.7,80,Piso
?,?,?,?,54.23,70.96,Piso
?,?,?,?,55.17,72.19,Piso
?,?,?,?,52.32,68.46,Piso
?,?,?,?,58.62,76.7,Piso
?,?,?,?,55.17,72.19,Piso
?,?,?,?,59.63,78.02,Piso
?,?,?,?,54.79,71.69,Piso
?,?,?,?,52.32,68.46,Piso
?,?,?,?,58.62,76.7,Piso
?,?,?,?,55.17,72.19,Piso
?,?,?,?,59.63,78.02,Piso
?,?,?,?,54.79,71.69,Piso
?,?,?,?,52.32,68.46,Piso
?,?,?,?,58.62,76.7,Piso
?,?,?,?,40.9,53.51,Piso
?,?,?,?,43.74,57.23,Piso
?,?,?,?,38.09,49.84,Piso
?,?,?,?,35.9,46.97,Piso
?,?,?,?,41.17,53.87,Piso
?,?,?,?,56.56,74,Piso
?,?,?,?,54.33,71.09,Piso
?,?,?,?,54.7,71.57,Piso
?,?,?,?,56.66,74.13,Piso
?,?,?,?,56.7,74.19,Piso
?,?,?,?,54.33,71.09,Piso
?,?,?,?,54.7,71.57,Piso
?,?,?,?,56.66,74.13,Piso
?,?,?,?,56.7,74.19,Piso
?,?,?,?,54.33,71.09,Piso
?,?,?,?,57.7,71.57,Piso
?,?,?,?,37.59,49.18,Piso
?,?,?,?,37.65,49.26,Piso
?,?,?,?,35.2,46.06,Piso
?,?,?,?,35.54,46.47,Piso
?,?,?,?,56.56,74,Piso
?,?,?,?,55.55,72.68,Piso
?,?,?,?,55.11,72.11,Piso
?,?,?,?,56.66,74.13,Piso
?,?,?,?,56.7,74.19,Piso
?,?,?,?,55.55,72.68,Piso
?,?,?,?,55.11,72.11,Piso
?,?,?,?,56.66,74.13,Piso
?,?,?,?,56.7,74.19,Piso
?,?,?,?,55.55,72.68,Piso
?,?,?,?,55.11,72.11,Piso
?,?,?,?,37.59,49.19,Piso
?,?,?,?,37.65,49.26,Piso
?,?,?,?,36.21,47.38,Piso
?,?,?,?,35.93,47.01,Piso
?,?,?,?,61.95,81.06,Piso
?,?,?,?,52.63,68.86,Piso
?,?,?,?,54.5,71.31,Piso
?,?,?,?,55.88,73.11,Piso
?,?,?,?,57,74.58,Piso
?,?,?,?,55.19,72.21,Piso
?,?,?,?,54.5,71.31,Piso
?,?,?,?,55.88,73.11,Piso
?,?,?,?,57,74.58,Piso
?,?,?,?,55.19,72.21,Piso
?,?,?,?,54.5,71.31,Piso
?,?,?,?,55.88,73.11,Piso
?,?,?,?,36.57,47.85,Piso
?,?,?,?,38.15,49.92,Piso
?,?,?,?,37.33,48.84,Piso
?,?,?,?,35.89,46.96,Piso
288168.36,0,?,3,84.43,176.38,Duplex
85454.91,0,2,2,62.29,78.95,Piso
125144.83,1,2,3,?,105,Piso
40046.58,0,?,?,?,81.51,Piso
63742.32,0,2,1,63.47,82.51,Piso
89109.01,0,3,3,?,130.43,Chalet
218076.38,0,?,?,141.39,170.35,Chalet
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
?,?,?,?,?,?,Piso
219021.28,0,?,?,?,139.56,Piso
174581.42,1,2,3,80.05,115.04,Piso
181698.23,0,2,3,80.4,119.91,Piso
171253.9,0,2,3,80.05,112.52,Piso
178104.96,0,2,3,80.05,112.52,Piso
182819.55,0,2,3,80.05,115.11,Piso
176358.72,0,2,3,80.05,114.92,Piso
174577.48,1,2,3,80.05,113.72,Piso
178701.35,0,2,3,80.05,113.72,Piso
172688.74,1,2,3,80.05,112.26,Piso
66226.42,0,1,1,?,54,Piso
33117.35,0,1,2,54.06,74.27,Casa
185420,0,1,2,?,97.5,Chalet
159440.6,0,2,3,101.92,129.76,Adosado
109154.61,0,2,3,81.68,99.66,Adosado
119941.37,0,2,3,81.68,99.66,Adosado
163988.43,0,2,3,91.44,113.48,Piso
166725.28,0,2,3,91.44,113.48,Piso
119941.37,0,2,3,82.72,99.66,Adosado
167962.6,0,2,3,91.44,113.48,Piso
201956.41,0,2,3,114.2,141.73,Piso
168469.85,0,2,3,91.44,113.48,Piso
119941.37,0,2,3,81.68,99.66,Adosado
167846.65,0,2,3,91.44,113.48,Piso
220306.44,0,2,3,101.94,126.52,Piso
119941.37,0,2,3,81.68,99.66,Adosado
233855.92,0,2,3,101.94,126.52,Piso
119941.37,0,2,3,81.68,99.66,Adosado
131956.78,0,1,2,?,98.74,Adosado
135395.38,0,2,3,?,101.24,Adosado
121123.5,0,1,2,?,91.5,Adosado
124483.84,0,1,2,?,94.04,Adosado
127922.04,0,1,2,?,97.08,Adosado
121726.88,0,1,2,?,92.32,Adosado
122055.55,0,1,2,?,92.48,Adosado
119961.35,0,1,2,?,91.04,Adosado
130568.58,0,2,3,?,100.1,Adosado
119941.37,0,2,3,82.72,99.66,Adosado
148544.94,0,2,2,?,69,Piso
227647.58,0,4,3,140,180,Piso
119941.37,0,2,3,82.72,99.66,Adosado
96022.2,0,?,?,?,96.63,Piso
97683,0,1,2,81.16,96.86,Piso
119941.37,0,2,3,81.68,99.66,Adosado
145138.34,0,2,3,?,100.17,Duplex
72213.87,0,1,2,?,48.37,Piso
88955.23,0,1,2,?,56.27,Piso
87124.18,0,1,2,53.03,72.89,Piso
97302.32,0,2,4,96.88,121.26,Duplex
97699.32,1,1,3,88.88,114.66,Piso
67271.08,0,2,3,122.84,211,Chalet
82547.81,0,1,2,85.54,111.07,Piso
119941.37,0,2,3,81.68,99.66,Adosado
160270.68,0,1,3,89.89,107.63,Adosado
153841,0,4,2,164.24,197.85,Chalet
114322.5,0,?,?,?,175.97,Adosado
139039.76,0,2,6,105.69,127.34,Adosado
139236.05,0,2,6,105.87,127.55,Adosado
136948.07,0,1,3,104.12,125.45,Adosado
119941.37,0,2,3,81.68,99.66,Adosado
108470.26,0,?,?,?,67.13,Piso
57629.78,0,1,2,50.66,67.91,Piso
108834.56,0,2,4,?,110.79,Duplex
198494,0,2,3,?,252.38,Chalet
54726,0,1,3,69.32,91.21,Piso
188576.48,0,2,3,80.9,90.3,Piso
193914.24,0,2,2,82.75,90.96,Piso
75052.99,0,1,2,50.66,67.91,Piso
208593.08,0,2,3,87.95,101.64,Piso
193914.24,0,2,2,82.75,90.96,Piso
208593.08,0,2,3,87.95,101.64,Piso
250974.76,0,3,3,226.58,254.08,Adosado
75010.67,0,?,?,?,?,Piso
130055.93,0,?,?,?,?,Piso
161140.17,0,?,?,?,?,Piso
131459.2,0,?,?,?,?,Piso
73941.19,0,?,?,?,?,Piso
163527.43,0,?,?,?,?,Piso
133481.65,0,?,?,?,?,Piso
75078.75,0,?,?,?,?,Piso
165914.69,0,?,?,?,?,Piso
135504.1,0,?,?,?,?,Piso
76216.31,0,?,?,?,?,Piso
168301.95,0,?,?,?,?,Piso
137526.55,0,?,?,?,?,Piso
77353.86,0,?,?,?,?,Piso
170689.22,0,?,?,?,?,Piso
139549,0,?,?,?,?,Piso
78491.42,0,1,1,?,?,Piso
83750.85,0,?,?,?,?,Piso
69250.07,0,?,?,?,?,Piso
78213.98,0,?,?,?,?,Piso
125286.14,0,?,?,?,?,Piso
121536.08,0,?,?,?,?,Piso
132430.33,0,?,?,?,?,Piso
70239.36,0,?,?,?,?,Piso
79436.07,0,?,?,?,?,Piso
127101.88,0,?,?,?,?,Piso
123212.44,0,?,?,?,?,Piso
134392.27,0,?,?,?,?,Piso
71228.64,0,?,?,?,?,Piso
80658.17,0,?,?,?,?,Piso
128917.62,0,?,?,?,?,Piso
124888.8,0,?,?,?,?,Piso
136354.2,0,?,?,?,?,Piso
72217.93,0,1,1,?,?,Piso
81880.26,1,?,?,?,?,Piso
146284.32,0,?,?,?,?,Piso
179592.13,0,?,?,?,?,Piso
74196.5,0,1,1,?,?,Piso
83102.35,0,?,?,?,?,Piso
?,0,1,1,55.51,56.37,Piso
129074.4,0,?,?,?,?,Piso
160576.5,0,?,?,?,?,Piso
?,0,1,1,35.87,49.46,Piso
?,0,2,2,82.18,99,Piso
?,0,2,2,82.18,99,Piso
?,0,2,2,82.18,99,Piso
114030.73,0,1,3,68.26,84,Adosado
?,0,1,1,44.87,51.37,Piso
351962.24,0,2,4,255.2,319,Chalet
132836.75,0,1,2,?,64,Casa
285750,0,2,2,65,81.25,Piso
?,?,?,?,79.34,88.38,Adosado
?,?,?,?,94.81,105.61,Adosado
?,?,?,?,94.32,105.07,Adosado
91071.54,1,2,2,51.28,69.23,Apartamento
?,?,?,?,94.32,107.07,Adosado
?,?,?,?,94.54,105.36,Adosado
?,?,?,?,81.53,90.82,Adosado
?,?,?,?,81.66,90.96,Adosado
?,?,?,?,74.04,82.47,Adosado
99270.4,0,2,4,89.92,90.04,Atico
65335.83,0,2,3,170.76,205.74,Adosado
257860.38,0,?,?,?,137.42,Chalet
101187.96,0,1,2,60,74.98,Piso
79238.77,1,4,1,?,106.38,Piso
38520.27,0,?,?,33.16,48.14,Piso
37204.33,0,?,?,33.61,43.83,Piso
40962.54,0,?,?,33.16,48.14,Piso
40973.91,0,?,?,33.61,44.5,Piso
47318.91,0,?,?,37.07,54.22,Piso
79176.25,0,1,2,55.01,76,Piso
79176.25,0,1,2,55.01,76,Piso
161081.84,0,1,2,55.06,67.71,Piso
?,0,2,3,118.27,147.84,Piso
98936.77,0,2,4,105.69,129.39,Adosado
53375.16,0,1,2,59.16,76.32,Piso
73358.56,0,?,?,?,66.59,Piso
89009.17,0,?,?,44.4,57.66,Apartamento
122906.92,1,2,3,61.86,77.33,Piso
153739.39,0,1,2,62.74,76.42,Piso
117215,0,?,?,55.16,71.7,Piso
123434.96,?,?,?,52.36,68,Piso
73053.07,1,1,3,76.24,99.02,Piso
169834.72,1,2,3,92.59,121.02,Piso
160295.97,1,2,3,88.61,115.82,Piso
160107.79,1,2,3,88.61,115.82,Piso
146798.69,0,1,2,55.06,67.71,Piso
165626.88,1,2,3,92.59,121.02,Piso
165846.49,1,2,3,88.61,115.82,Piso
93875.18,1,1,3,52.19,68.26,Piso
164566.17,1,2,3,88.61,115.82,Piso
95481.16,1,1,3,52.22,68.26,Piso
156318.16,1,2,3,88.61,115.82,Piso
152011.1,0,1,2,55.06,66.03,Piso
170336.4,1,1,3,92.59,121.02,Piso
166939.94,1,2,3,92.59,121.02,Piso
148263.3,0,1,2,55.06,66.03,Piso
?,1,3,3,88.86,131.18,Piso
279462,1,2,3,80.55,118.92,Piso
175542,0,1,2,48.7,68.84,Piso
149715,0,1,1,39.24,55.45,Piso
50876.88,0,?,?,85.3,104.13,Piso
111830.62,1,1,2,?,98.82,Piso
102366.01,1,1,2,?,86.24,Piso
108387.54,1,1,2,?,92.04,Piso
88673.05,1,1,2,?,73.63,Piso
35484.8,0,1,3,68.25,77,Piso
63247.78,0,1,3,?,70.53,Piso
68368.34,0,1,3,80.12,95.98,Piso
162381.85,1,?,?,126.37,164.13,Piso
148293,0,1,2,56.59,67.87,Piso
50713.11,0,?,?,?,?,Piso
73252.11,0,?,?,?,?,Piso
70740.91,0,1,3,?,73.99,Piso
63473.45,0,?,?,?,?,Piso
66740.64,0,?,?,?,?,Piso
67554.75,0,1,1,?,44.13,Piso
68727.41,0,?,?,?,?,Piso
61605.18,0,?,?,?,?,Piso
57376.44,0,1,1,?,45.84,Piso
43836.18,0,1,1,?,50.1,Piso
70162.45,0,?,?,?,?,Piso
64396.94,0,?,?,?,?,Piso
110206.89,0,?,?,?,?,Duplex
87794.62,0,1,1,?,100.38,Duplex
83934.56,0,1,2,?,103.69,Duplex
93450.26,0,1,2,?,114.98,Duplex
226049.54,0,?,?,?,159.88,Adosado
81010.38,0,1,4,90,100,Piso
199810.3,0,2,3,81.78,106.22,Piso
78713.77,0,1,3,?,116.55,Casa
311672.52,0,2,3,110.31,144.59,Duplex
37403.62,0,1,2,?,54,Piso
53221.12,0,1,3,79.67,100.73,Piso
134119.24,0,2,3,?,157,Piso
45240,0,1,2,?,58,Casa
26521.69,0,1,2,?,29,Piso
47497.51,0,1,3,?,92.66,Piso
112906.69,0,2,3,195.81,235.92,Adosado
62807.58,0,1,1,33.32,39.6,Piso
68488,0,1,1,49.96,63,Piso
122289.66,1,2,2,112.55,140.8,Piso
74381.17,0,1,2,65.71,85.42,Piso
50979,0,?,?,62.12,74.84,Casa
112754.34,1,2,3,78.79,100.28,Piso
72565.18,0,?,?,64.3,80.8,Piso
133177.5,0,2,2,76.48,98.65,Piso
134171.36,0,1,3,?,188.7,Adosado
117338.73,0,?,?,?,193,Casa
192597.01,0,3,5,154.09,178.22,Casa
30262.56,0,1,2,?,48,Piso
85266.68,1,2,3,89.61,114,Piso
80961.65,0,1,2,167,167,Casa
334226.54,1,1,3,102,133,Atico
200905.02,1,1,3,91,117,Atico
120968.8,?,2,3,?,?,Casa
150079.75,0,2,2,68.5,87.7,Piso
95981.8,1,2,3,83.73,95.01,Piso
158236.71,0,4,4,144.1,178.9,Adosado
126156.94,0,3,2,88.36,115.75,Apartamento
126156.94,0,3,2,88.36,115.75,Apartamento
123329.58,0,2,1,74.5,96.12,Apartamento
123329.58,0,2,1,74.5,96.12,Apartamento
122169.32,0,2,2,79.52,102.51,Apartamento
122169.32,0,2,2,79.52,102.51,Apartamento
57015.03,1,1,2,72.42,81.99,Piso
68507.01,1,1,2,57.98,66.18,Piso
70118.96,1,1,2,59.61,68.34,Piso
61393.55,1,1,2,52.34,60.26,Piso
87941,0,1,2,52.34,60.26,Piso
75490,0,1,1,45.19,52.51,Piso
103254,0,1,2,60.63,70.21,Piso
99669.32,1,1,2,64.73,75.83,Piso
99669.32,1,1,2,64.73,75.83,Piso
88544.46,1,1,2,57.98,66.18,Piso
88544.46,1,1,2,57.98,66.18,Piso
72887.06,1,1,2,52.34,60.26,Piso
104541,0,1,2,52.34,60.26,Piso
61370.81,1,1,1,44.99,56.24,Piso
101803,1,2,2,79.46,99.32,Piso
85991.4,1,1,2,68.11,85.14,Piso
100161.7,1,2,2,79.33,99.17,Piso
76883.4,0,1,2,68.12,77.66,Piso
131468.75,0,2,4,120.2,150.25,Piso
90194.81,1,1,2,57.83,67.43,Piso
118711.25,0,2,4,108.54,135.67,Piso
57995.28,1,1,1,45.46,56.83,Piso
80685.71,1,2,2,67.97,84.97,Piso
80893.36,1,2,2,68.15,85.19,Piso
